round,client_id,reason,group,parameter_numel,conflict,support,update_norm,response_direction_projection
264,28,no_need,fc,40970,0.005422260215709684,-0.0011384710896891193,0.2158222586772735,-0.0011384710896891193
264,39,no_need,features,14723136,0.0017740045776157842,0.03638997426794788,0.47915600036584705,0.03638997426794788
264,39,no_need,classifier,18882560,-0.0013433095476784729,0.005077722401438223,0.049252586710230674,0.005077722401438223
264,39,no_need,fc,40970,-0.001023214148972329,0.003862626941554481,0.032398628046278646,0.003862626941554481
264,71,active,features,14723136,0.008040963822240954,0.004845216511700556,0.7539620615908639,0.004845216511700556
264,71,active,classifier,18882560,0.0007294840418126114,0.000335411882282699,0.1327353049587637,0.000335411882282699
264,71,active,fc,40970,-0.00019963457498306525,8.673430784256198e-05,0.09183978404094212,8.673430784256198e-05
264,7,no_support,features,14723136,0.038386032270210535,-0.021391610250304893,0.9464229993656572,-0.021391610250304893
264,7,no_support,classifier,18882560,0.0068635588640972856,-0.004063576861426554,0.1910761694669409,-0.004063576861426554
264,7,no_support,fc,40970,0.005243178973614704,-0.002861406759620877,0.15054922857431224,-0.002861406759620877
264,91,no_need,features,14723136,-0.013749810388880235,-0.020367050349719307,0.4694926108177012,-0.020367050349719307
264,91,no_need,classifier,18882560,-0.002384098637776333,-0.0021012580943988723,0.07857781519922145,-0.0021012580943988723
264,91,no_need,fc,40970,-0.0012417644647939596,-0.0013456224614856183,0.053854598281203765,-0.0013456224614856183
264,4,no_need,features,14723136,-0.2505576085336543,0.17130052817731212,1.0582208095293546,0.17130052817731212
264,4,no_need,classifier,18882560,-0.008599516715548816,0.004415425982642773,0.13195050214881313,0.004415425982642773
264,4,no_need,fc,40970,-0.005013037554817856,0.0022908842693141196,0.09817145139863982,0.0022908842693141196
264,93,no_support,features,14723136,0.001217596652775654,-0.010013844109209913,0.41445150932864744,-0.010013844109209913
264,93,no_support,classifier,18882560,0.000678738954917435,-0.00020980730252517787,0.06845529173547985,-0.00020980730252517787
264,93,no_support,fc,40970,0.0008723296341486275,-0.00029327324170935754,0.049036925907165255,-0.00029327324170935754
265,2,no_need,features,14723136,-0.0022888129030889104,0.00048369198002973235,0.4337208034063708,0.00048369198002973235
265,2,no_need,classifier,18882560,-9.63179962951699e-05,-0.0025050470621863496,0.05784236690780101,-0.0025050470621863496
265,2,no_need,fc,40970,-0.0003719538785844634,-0.0016544401987630408,0.038355317151871224,-0.0016544401987630408
265,85,active,features,14723136,0.02748608196836244,0.020431082455274918,0.5498312604359158,0.020431082455274918
265,85,active,classifier,18882560,0.0051369866750974325,0.0016155316009189846,0.07603381963605634,0.0016155316009189846
265,85,active,fc,40970,0.003536431066095247,0.001709372046207136,0.04987651066868279,0.001709372046207136
265,50,no_need,features,14723136,-0.012775529969554,-0.006967287642922315,0.3908348962744498,-0.006967287642922315
265,50,no_need,classifier,18882560,-0.0015052045823722437,-0.00017867626435119632,0.046916156965180714,-0.00017867626435119632
265,50,no_need,fc,40970,-0.0007222905546768743,-0.00026344920718202047,0.031361105551923514,-0.00026344920718202047
265,23,no_support,features,14723136,0.07115623811674254,-0.019555935971965255,0.9838542977584986,-0.019555935971965255
265,23,no_support,classifier,18882560,0.014591897886930383,0.0012470864051010722,0.15694329511841856,0.0012470864051010722
265,23,no_support,fc,40970,0.01014472692986601,0.0017848848292487673,0.1065945164380621,0.0017848848292487673
265,46,active,features,14723136,0.017030385596633835,0.005324556395144953,0.5068724834451346,0.005324556395144953
265,46,active,classifier,18882560,-0.0008522849949486044,9.943821838476197e-05,0.10066198540079678,9.943821838476197e-05
265,46,active,fc,40970,-0.0013296074225763732,0.0003417144665718297,0.07302723859268082,0.0003417144665718297
265,82,no_need,features,14723136,-0.012584405181584657,-0.006469628728453358,0.4909225595833873,-0.006469628728453358
265,82,no_need,classifier,18882560,-0.004256926948983164,-0.0015092419085931397,0.07024495389328028,-0.0015092419085931397
265,82,no_need,fc,40970,-0.0029097997094140737,-0.0008673964202898787,0.05007376010769966,-0.0008673964202898787
265,83,no_support,features,14723136,0.00620597684248736,-0.010350204384067752,0.616816337950092,-0.010350204384067752
265,83,no_support,classifier,18882560,0.0015879240515914717,-0.0010205880300873105,0.08282948460983547,-0.0010205880300873105
265,83,no_support,fc,40970,0.000554040591168814,-0.0008725895477255108,0.06371274676414335,-0.0008725895477255108
265,20,no_support,features,14723136,0.027337381513827808,0.000882374539443731,0.7464198676431807,0.000882374539443731
265,20,no_support,classifier,18882560,0.005063172379550451,-0.0002564543627343596,0.11870516659609263,-0.0002564543627343596
265,20,no_support,fc,40970,0.0041005135790328495,-0.0008971518423095404,0.08328531001120063,-0.0008971518423095404
265,49,no_support,features,14723136,0.02248336323076927,-0.03684352289390347,0.5953235330169201,-0.03684352289390347
265,49,no_support,classifier,18882560,0.0021414776093706678,-0.0021780222170946217,0.08599987617627193,-0.0021780222170946217
265,49,no_support,fc,40970,0.0014522106848744443,-0.0013226235532783903,0.06770141369554579,-0.0013226235532783903
265,6,active,features,14723136,0.012028112563456263,0.013518371617259106,2.619904082522755,0.013518371617259106
265,6,active,classifier,18882560,0.0023376260209033717,0.000990401896729054,0.5709376705479036,0.000990401896729054
265,6,active,fc,40970,0.0026848319321288727,0.0005866337787665543,0.3954987292181237,0.0005866337787665543
266,3,active,features,14723136,0.02329838643598592,0.01568383819980923,0.3680237383825154,0.01568383819980923
266,3,active,classifier,18882560,0.0051753101520262135,0.0011519390988041778,0.06418683168782113,0.0011519390988041778
266,3,active,fc,40970,0.003581077700800961,9.49364726920976e-05,0.049309416861145594,9.49364726920976e-05
266,42,no_need,features,14723136,-0.028536504054159195,0.0027075845536899124,0.5214792171210899,0.0027075845536899124
266,42,no_need,classifier,18882560,-0.005094117048429325,0.0010178055771348227,0.0774070451158255,0.0010178055771348227
266,42,no_need,fc,40970,-0.003539133800586569,0.00023144219846926717,0.05264949203476805,0.00023144219846926717
266,84,active,features,14723136,0.004134163040664163,0.004833107463440456,1.2999781916404107,0.004833107463440456
266,84,active,classifier,18882560,0.0023321702547036693,0.00043525939508981537,0.1310812528810511,0.00043525939508981537
266,84,active,fc,40970,0.0013654288281941263,0.00033215866324098897,0.08725775440375959,0.00033215866324098897
266,62,active,features,14723136,0.0044516423841898245,0.020757555145578976,0.6936704476236232,0.020757555145578976
266,62,active,classifier,18882560,0.0011895096438365726,0.0050453416276923235,0.09083402400318595,0.0050453416276923235
266,62,active,fc,40970,0.0011065940516346018,0.0036325307009974495,0.0639892537776452,0.0036325307009974495
266,69,active,features,14723136,0.006146380753072833,0.005011026424199372,0.37821085616050115,0.005011026424199372
266,69,active,classifier,18882560,0.0012878831826697024,0.002448059607104369,0.051961298518043784,0.002448059607104369
266,69,active,fc,40970,0.0009743168611748843,0.0023319042447838,0.03544103837659682,0.0023319042447838
266,25,active,features,14723136,0.009030270786389849,0.008190978419769124,0.46352808396039274,0.008190978419769124
266,25,active,classifier,18882560,0.001497047776524596,0.00022450232029314066,0.0540281953489822,0.00022450232029314066
266,25,active,fc,40970,0.001361648357942613,5.238214282599074e-05,0.039143321103581805,5.238214282599074e-05
266,23,no_need,features,14723136,-0.24537940841514683,0.1853588976282481,0.7613730625723064,0.1853588976282481
266,23,no_need,classifier,18882560,-0.028405812165146926,0.013921927499723097,0.24085004655815406,0.013921927499723097
266,23,no_need,fc,40970,-0.018963517621159554,0.008805538589513162,0.19473758318261183,0.008805538589513162
266,76,no_need,features,14723136,-0.008249290841513712,-0.00681272903018737,0.3911364428337064,-0.00681272903018737
266,76,no_need,classifier,18882560,-0.001924549331192793,-0.0010074011210008393,0.052567642528233934,-0.0010074011210008393
266,76,no_need,fc,40970,-0.0015331259701270028,-0.0011577071818464901,0.03713709287867843,-0.0011577071818464901
266,52,no_support,features,14723136,0.006924348043163775,-0.007730217033106612,0.6461810378478166,-0.007730217033106612
266,52,no_support,classifier,18882560,0.0016496030514190352,-0.0003069759171978603,0.09043303599645391,-0.0003069759171978603
266,52,no_support,fc,40970,0.001463898754082038,-0.00021264079987304285,0.06888727485875308,-0.00021264079987304285
266,75,no_need,features,14723136,-0.014652093052454518,0.048845894840582105,0.3953645445665176,0.048845894840582105
266,75,no_need,classifier,18882560,-0.0018185863309554406,0.008499335422584409,0.05590520372425843,0.008499335422584409
266,75,no_need,fc,40970,-0.0016984049862003303,0.0060701521433657035,0.040106178552989896,0.0060701521433657035
267,4,active,features,14723136,0.01571084538868206,0.0323154153350913,0.41862366759768577,0.0323154153350913
267,4,active,classifier,18882560,0.0014700535049314567,0.0028610359574940958,0.06000844617086884,0.0028610359574940958
267,4,active,fc,40970,0.0008542992904949642,0.0021432309340525535,0.04679021482911731,0.0021432309340525535
267,95,no_support,features,14723136,-0.0018760512144808672,-0.01127652897832121,2.9338442340091064,-0.01127652897832121
267,95,no_support,classifier,18882560,0.006869690608709789,-0.003914845157851232,0.426128975293952,-0.003914845157851232
267,95,no_support,fc,40970,0.004220219365379307,-0.0026248638714605477,0.24320064476202238,-0.0026248638714605477
267,1,active,features,14723136,0.009939186785530296,0.010159840755505911,0.3574308366450056,0.010159840755505911
267,1,active,classifier,18882560,0.00018079572773999075,0.0009120495548700092,0.03833174599846382,0.0009120495548700092
267,1,active,fc,40970,0.00024103771420413977,0.001156167939370789,0.026855047619562946,0.001156167939370789
267,21,active,features,14723136,0.029315152837767755,0.016497157418402963,0.6747517554805456,0.016497157418402963
267,21,active,classifier,18882560,0.0031168790737865493,0.001336737479846306,0.08267626508674704,0.001336737479846306
267,21,active,fc,40970,0.002011949805819313,0.001122280467825476,0.057064559306217275,0.001122280467825476
267,83,no_need,features,14723136,-0.008170328251765113,-0.027563402159628936,0.87854207868064,-0.027563402159628936
267,83,no_need,classifier,18882560,-0.0008978612590908597,-0.003543639735198667,0.10900756681001066,-0.003543639735198667
267,83,no_need,fc,40970,-0.0009672486939962255,-0.002432605479043559,0.0784445347564607,-0.002432605479043559
267,23,no_need,features,14723136,-0.22328941292114735,0.3520978678287747,0.5355144960603866,0.3520978678287747
267,23,no_need,classifier,18882560,0.0023845246162181866,0.0163174587114554,0.10536652361407664,0.0163174587114554
267,23,no_need,fc,40970,0.0028757511918229284,0.010073756322526606,0.07709482937125138,0.010073756322526606
267,48,no_support,features,14723136,0.012481069280099177,-0.03485875632152613,0.6659452958997542,-0.03485875632152613
267,48,no_support,classifier,18882560,0.0028423683932032873,-0.004801242983376142,0.12457431307193774,-0.004801242983376142
267,48,no_support,fc,40970,0.0009720855468913214,-0.003205544828233542,0.10310461195363634,-0.003205544828233542
267,78,active,features,14723136,0.030932132336658924,0.034181736212303804,0.8035367518529105,0.034181736212303804
267,78,active,classifier,18882560,0.005839890148763516,0.0040502800472950184,0.14107598836409313,0.0040502800472950184
267,78,active,fc,40970,0.005147167445102241,0.0024862480895535555,0.11694206766428557,0.0024862480895535555
267,42,no_need,features,14723136,-0.056429309536653705,0.1348544259797393,0.472664088458236,0.1348544259797393
267,42,no_need,classifier,18882560,-0.0023791648197857285,0.008725032920665399,0.0571423427432241,0.008725032920665399
267,42,no_need,fc,40970,-0.0006865709046905977,0.004789606731719687,0.03095579198387377,0.004789606731719687
267,31,no_need,features,14723136,-0.01789813213993341,0.016088351419448088,1.1913815232510012,0.016088351419448088
267,31,no_need,classifier,18882560,-0.002587712426930011,0.0018793928200011578,0.10808744464027234,0.0018793928200011578
267,31,no_need,fc,40970,-0.0018316699270144454,0.0013416477158898488,0.06753384276700929,0.0013416477158898488
268,38,no_need,features,14723136,0.000854666528425696,-0.0021912137647177587,0.5865720800992923,-0.0021912137647177587
268,38,no_need,classifier,18882560,-0.000977949452106941,0.00030759441199279536,0.0856403434612857,0.00030759441199279536
268,38,no_need,fc,40970,-0.00045918293744762195,-1.5057413293106947e-05,0.05520903968412475,-1.5057413293106947e-05
268,6,no_need,features,14723136,-0.001159439066213963,0.0019391067983534072,2.2782529205431095,0.0019391067983534072
268,6,no_need,classifier,18882560,-0.004086183636900387,0.0009384333018971347,0.36117250399329254,0.0009384333018971347
268,6,no_need,fc,40970,-0.0037369095134636154,0.0005377985471568536,0.23829185169606082,0.0005377985471568536
268,37,no_need,features,14723136,-0.03841298612275068,0.010026965072412963,0.7121183528466384,0.010026965072412963
268,37,no_need,classifier,18882560,-0.005529706690140301,0.004597346408445446,0.10642730391874193,0.004597346408445446
268,37,no_need,fc,40970,-0.003901407846569782,0.0027247277175774798,0.09245619104935386,0.0027247277175774798
268,55,no_need,features,14723136,-0.02196748509774693,0.0029821245497103632,0.5952274560985639,0.0029821245497103632
268,55,no_need,classifier,18882560,-0.004441947592340512,0.001134428574289359,0.09917378889149216,0.001134428574289359
268,55,no_need,fc,40970,-0.0032335737596440595,0.0004451428849847616,0.07688626437948112,0.0004451428849847616
268,34,no_need,features,14723136,-0.0010844531765066279,0.0063933688300323865,0.9821030797815486,0.0063933688300323865
268,34,no_need,classifier,18882560,-0.0051917403475272295,0.0012937490392914697,0.13115820310048595,0.0012937490392914697
268,34,no_need,fc,40970,-0.0034843731409637257,0.0009027697678902769,0.10736353387889881,0.0009027697678902769
268,97,no_need,features,14723136,-0.00594635592060655,0.0092573112729184,0.48802455521234733,0.0092573112729184
268,97,no_need,classifier,18882560,-0.0007291824070989605,0.002537569353876279,0.05225627434859114,0.002537569353876279
268,97,no_need,fc,40970,-0.00022928712007797003,0.0016214778461289825,0.03353922457287389,0.0016214778461289825
268,98,no_need,features,14723136,-0.013149621472805961,-0.027149353934913023,0.6522930369540485,-0.027149353934913023
268,98,no_need,classifier,18882560,-0.0052243445811654965,-0.003461077478959851,0.09366034806933864,-0.003461077478959851
268,98,no_need,fc,40970,-0.0039723806621623226,-0.0012763279546561535,0.06747277920919409,-0.0012763279546561535
268,74,no_need,features,14723136,-0.03020438844809803,-0.009219846559522793,0.5043400998701022,-0.009219846559522793
268,74,no_need,classifier,18882560,-0.012125606548579526,-0.003239167063838977,0.13396039471266882,-0.003239167063838977
268,74,no_need,fc,40970,-0.00815658953069942,-0.002482876141584711,0.10232691629730892,-0.002482876141584711
268,56,no_need,features,14723136,-0.01457743796193256,-0.004643785289090374,0.6914873845075488,-0.004643785289090374
268,56,no_need,classifier,18882560,-0.0026975575653978012,0.0008384544071304845,0.0890414512337412,0.0008384544071304845
268,56,no_need,fc,40970,-0.0018923565821751254,0.0006820531521043449,0.06720755354358715,0.0006820531521043449
268,45,no_support,features,14723136,0.06271082838753728,-0.04304210635901029,0.9438889289932224,-0.04304210635901029
268,45,no_support,classifier,18882560,0.013247444503576844,-0.008860942744377098,0.16808410690772796,-0.008860942744377098
268,45,no_support,fc,40970,0.008552283499739133,-0.005677478729921859,0.120802229822706,-0.005677478729921859
269,54,no_need,features,14723136,-0.0025286137848610224,0.04537399431202971,0.4491252211865192,0.04537399431202971
269,54,no_need,classifier,18882560,0.00021331027475923747,0.005532073943413707,0.04425145950772487,0.005532073943413707
269,54,no_need,fc,40970,0.0006937778198334854,0.005455106380395591,0.031161120891372397,0.005455106380395591
269,93,no_need,features,14723136,-0.006940620166616896,0.005766594469434949,0.8898122731500399,0.005766594469434949
269,93,no_need,classifier,18882560,-0.00019484340402442513,-0.00026131967499054554,0.13255315143204494,-0.00026131967499054554
269,93,no_need,fc,40970,-0.0006960277273719839,0.0005266712569209631,0.08916029208507915,0.0005266712569209631
269,74,no_need,features,14723136,-0.06650721408231419,0.12592363292330333,0.5576031165018623,0.12592363292330333
269,74,no_need,classifier,18882560,0.0028640852492571867,0.006611250240894151,0.09166010579539413,0.006611250240894151
269,74,no_need,fc,40970,0.0018797283628373407,0.003620341316491249,0.06336192628232104,0.003620341316491249
269,85,no_support,features,14723136,0.00665905265650224,-0.0013297295268444032,0.6444883773944061,-0.0013297295268444032
269,85,no_support,classifier,18882560,0.0016874247457963065,-0.002970869099272022,0.09513402175146395,-0.002970869099272022
269,85,no_support,fc,40970,0.0014545298317898414,-0.002003720791435626,0.06794520296858797,-0.002003720791435626
269,16,no_support,features,14723136,0.04180831783637019,-0.01785397866986216,1.7320415101694226,-0.01785397866986216
269,16,no_support,classifier,18882560,0.00948413882542809,-0.004633848618141201,0.23967517559231202,-0.004633848618141201
269,16,no_support,fc,40970,0.0037689046275772853,-0.0017034331531249336,0.16486238966145614,-0.0017034331531249336
269,98,no_need,features,14723136,-0.026782882025550236,0.010644976239504444,0.41000579384465824,0.010644976239504444
269,98,no_need,classifier,18882560,-0.0010507747531391942,0.0019991805547761032,0.035317322493292724,0.0019991805547761032
269,98,no_need,fc,40970,-0.0007555118841082731,0.0011501768731250195,0.023761638856630688,0.0011501768731250195
269,50,no_need,features,14723136,-0.0010431944355389076,-0.01118643084527804,0.5669673087571012,-0.01118643084527804
269,50,no_need,classifier,18882560,-4.2553780417620146e-05,-0.0004440880883862519,0.0633367923556046,-0.0004440880883862519
269,50,no_need,fc,40970,0.0007996854610610171,-0.0007108439781404741,0.04077310351127901,-0.0007108439781404741
269,59,no_need,features,14723136,-0.02823948306289381,-0.009933273804122678,0.8133846727249017,-0.009933273804122678
269,59,no_need,classifier,18882560,-0.005928537323597993,-0.0008013848128030077,0.07861775133822357,-0.0008013848128030077
269,59,no_need,fc,40970,-0.00448091457656119,-0.0003077451224271499,0.053482226144978766,-0.0003077451224271499
269,70,no_need,features,14723136,0.00010541426216548303,0.0022329075861833303,1.6418347405265206,0.0022329075861833303
269,70,no_need,classifier,18882560,0.0009169338442802655,0.00023387218422499245,0.1890925362380208,0.00023387218422499245
269,70,no_need,fc,40970,-0.0016608870973868761,0.0011137977539874555,0.11629292810514896,0.0011137977539874555
269,3,no_need,features,14723136,-0.05497516139554648,0.04849412709998546,0.6183042405911285,0.04849412709998546
269,3,no_need,classifier,18882560,-0.00979967559896977,0.008486667064971698,0.16718599095294367,0.008486667064971698
269,3,no_need,fc,40970,-0.007591383477119962,0.006112616214522859,0.1343555063640868,0.006112616214522859
270,39,no_support,features,14723136,0.0216249019304513,-0.0008992887577647934,0.6548014599146625,-0.0008992887577647934
270,39,no_support,classifier,18882560,0.0026875102807935036,-0.0002813391285911848,0.058621320727682565,-0.0002813391285911848
270,39,no_support,fc,40970,0.0016077119435067289,-0.00024016575025598286,0.03788445719302401,-0.00024016575025598286
270,20,no_support,features,14723136,0.05375359323324602,-0.01986895097014596,2.5135939716706894,-0.01986895097014596
270,20,no_support,classifier,18882560,-0.00045910299331808346,0.00011866276372529683,0.3297314876490509,0.00011866276372529683
270,20,no_support,fc,40970,0.001144788473538938,-0.0002737353034945045,0.19493618353659214,-0.0002737353034945045
270,43,no_need,features,14723136,-0.016867005875973007,-0.0016003132505986173,0.6378114583231207,-0.0016003132505986173
270,43,no_need,classifier,18882560,-0.001399177221969694,0.00041216182268044577,0.08388985254823512,0.00041216182268044577
270,43,no_need,fc,40970,-0.0003197767509846017,0.00039890002608444775,0.0499067006826616,0.00039890002608444775
270,1,no_support,features,14723136,0.017210167205789162,-0.023701558792396327,0.6761962306627582,-0.023701558792396327
270,1,no_support,classifier,18882560,0.0029943154156626406,-0.0033858690962915716,0.06800329854301704,-0.0033858690962915716
270,1,no_support,fc,40970,0.0019460746989352629,-0.0023690294019615976,0.045366461621996396,-0.0023690294019615976
270,78,no_support,features,14723136,0.024244657419643545,-0.004436291858937125,0.6901444293690119,-0.004436291858937125
270,78,no_support,classifier,18882560,0.0027485956181863003,-0.0007422066472031474,0.11796587559883187,-0.0007422066472031474
270,78,no_support,fc,40970,0.0009090402691072086,-0.0013073605850877357,0.09306664612711397,-0.0013073605850877357
270,0,no_support,features,14723136,0.0150448324735315,-0.005359916712713186,0.7407299560208238,-0.005359916712713186
270,0,no_support,classifier,18882560,0.001299336973715981,0.0007863737806133031,0.1301770098856047,0.0007863737806133031
270,0,no_support,fc,40970,-0.0003692549105380749,0.00010686037376217428,0.10085186195504765,0.00010686037376217428
270,60,no_need,features,14723136,-0.03055847117101962,-0.0046130395328134455,0.5652931143999809,-0.0046130395328134455
270,60,no_need,classifier,18882560,-0.005462294310746074,-0.000819115627194833,0.11057712696323002,-0.000819115627194833
270,60,no_need,fc,40970,-0.003043893739231862,-0.0005835218557876942,0.07517330894987286,-0.0005835218557876942
270,31,no_need,features,14723136,-0.012380396685054862,-0.004554194389697841,0.7376571179986237,-0.004554194389697841
270,31,no_need,classifier,18882560,-0.0013507828178944692,-0.0006960174695223031,0.07879303576763037,-0.0006960174695223031
270,31,no_need,fc,40970,-0.0008147237299453991,-0.00038405974737543147,0.05039112951296196,-0.00038405974737543147
270,15,no_need,features,14723136,-0.016510358238249978,0.007882132654131624,0.6362235501676752,0.007882132654131624
270,15,no_need,classifier,18882560,-0.0026778593310154974,0.000914978303967473,0.07794194059268601,0.000914978303967473
270,15,no_need,fc,40970,-0.0018996660255652387,0.00043710042541533767,0.05544983713786547,0.00043710042541533767
270,6,active,features,14723136,0.0742806973119059,0.028445136391113124,0.7650333602834256,0.028445136391113124
270,6,active,classifier,18882560,0.012441462698006944,-0.001528966996318104,0.14722766303149032,-0.001528966996318104
270,6,active,fc,40970,0.008263129137048963,-0.0015859066156735935,0.11792542351452191,-0.0015859066156735935
271,42,no_need,features,14723136,-0.012913866295868104,0.009881936989245332,0.4004384350484334,0.009881936989245332
271,42,no_need,classifier,18882560,-0.0022097123072626346,0.0015710352516578041,0.04829903637724524,0.0015710352516578041
271,42,no_need,fc,40970,-0.0018629740243341075,0.0022021855247658095,0.03528249235226922,0.0022021855247658095
271,76,no_need,features,14723136,-0.00719506942543191,-0.020713926558258322,0.35089686048119473,-0.020713926558258322
271,76,no_need,classifier,18882560,-0.000603946732667282,-0.0037149137504002283,0.04930663436178981,-0.0037149137504002283
271,76,no_need,fc,40970,-0.00013308842744663707,-0.0026183363761447254,0.035253648420270914,-0.0026183363761447254
271,2,no_need,features,14723136,-0.003197462457222855,0.005559430813221411,1.3510360660316416,0.005559430813221411
271,2,no_need,classifier,18882560,-0.0006266308685951572,0.001021475254390225,0.11892256158994534,0.001021475254390225
271,2,no_need,fc,40970,-0.0005241512657221392,0.0007781727736073663,0.06860756013034769,0.0007781727736073663
271,31,no_need,features,14723136,-0.1323717845416965,0.1489370965741159,0.7130635633466123,0.1489370965741159
271,31,no_need,classifier,18882560,-0.00031149817482400977,0.0027452737078874634,0.06674166941796399,0.0027452737078874634
271,31,no_need,fc,40970,0.0005699450807696849,0.0012229286458023125,0.044336485313682776,0.0012229286458023125
271,19,no_need,features,14723136,-0.0006927247641561607,0.04848692065823457,0.3209365255653558,0.04848692065823457
271,19,no_need,classifier,18882560,-8.86460522337984e-05,0.0032628110645873676,0.0394047138365856,0.0032628110645873676
271,19,no_need,fc,40970,9.805471336221672e-06,0.0023032755443637143,0.03193864476386327,0.0023032755443637143
271,17,no_need,features,14723136,-0.03612752484886528,0.02353564846862355,1.1706568535148558,0.02353564846862355
271,17,no_need,classifier,18882560,-0.0009000506024676724,0.00346305011998993,0.23209864007992037,0.00346305011998993
271,17,no_need,fc,40970,7.88020543041057e-05,0.0017125215008491068,0.16223088487538365,0.0017125215008491068
271,83,active,features,14723136,0.009696240423906488,0.00543134555991287,0.5044625735318409,0.00543134555991287
271,83,active,classifier,18882560,0.0023605978346949996,-0.0003168141408309566,0.05613979478449859,-0.0003168141408309566
271,83,active,fc,40970,0.002001201593884616,-3.897759006576962e-05,0.040939216288371244,-3.897759006576962e-05
271,92,no_support,features,14723136,0.04911008106813597,-0.0114719624077253,4.648493861988845,-0.0114719624077253
271,92,no_support,classifier,18882560,0.001822592979010551,-0.0007244638798624692,0.838541197114132,-0.0007244638798624692
271,92,no_support,fc,40970,0.0017295533180003986,-0.0006292979833233403,0.407382171931711,-0.0006292979833233403
271,44,no_need,features,14723136,-0.012603113715709213,-0.0010301237153846898,0.728592278901701,-0.0010301237153846898
271,44,no_need,classifier,18882560,0.0013264848028029519,-0.00043913689422936386,0.09983950065041039,-0.00043913689422936386
271,44,no_need,fc,40970,0.002762500544122304,-0.00031010912880446995,0.07538444040348306,-0.00031010912880446995
271,35,active,features,14723136,0.02106178934738523,0.018192109355410935,0.7974014467055023,0.018192109355410935
271,35,active,classifier,18882560,0.003585759656743903,0.0023658261902710365,0.09533349911453419,0.0023658261902710365
271,35,active,fc,40970,0.003374037296453025,0.001959635656021419,0.07333023174862732,0.001959635656021419
272,56,active,features,14723136,0.005931089691248559,0.0007861433801004125,0.5305265972569797,0.0007861433801004125
272,56,active,classifier,18882560,0.002145172824839392,0.0005377304298121999,0.0760808265902574,0.0005377304298121999
272,56,active,fc,40970,0.0008853153449308593,-8.733427989682241e-07,0.05571772861824702,-8.733427989682241e-07
272,91,no_need,features,14723136,-0.01174002181248568,0.027164722984394984,0.4045945478701779,0.027164722984394984
272,91,no_need,classifier,18882560,-0.001534626545435458,0.00434964992427922,0.05893233963967398,0.00434964992427922
272,91,no_need,fc,40970,-0.0010688926313378033,0.0017806515306801884,0.03926815818804901,0.0017806515306801884
272,92,no_need,features,14723136,-2.493180666342596,0.35168001408055716,4.962835349195379,0.35168001408055716
272,92,no_need,classifier,18882560,-0.20626917402842082,0.028499272748376825,1.394798262115811,0.028499272748376825
272,92,no_need,fc,40970,-0.0556923200347228,0.008098638041246886,0.7067282382053315,0.008098638041246886
272,28,active,features,14723136,0.004635462146104885,0.04609750275403712,0.7438112650085396,0.04609750275403712
272,28,active,classifier,18882560,0.0030579704168758326,0.009559954204632959,0.3147408732043948,0.009559954204632959
272,28,active,fc,40970,0.0016016562422009883,0.004094542033271864,0.241963778787955,0.004094542033271864
272,38,no_support,features,14723136,0.005951082749596992,-0.006171697090611161,0.7733909738899388,-0.006171697090611161
272,38,no_support,classifier,18882560,-0.0001080645747641995,-0.0010849442410290067,0.07380098324759095,-0.0010849442410290067
272,38,no_support,fc,40970,-0.00045535940535046393,-0.0008228584288190177,0.04428591622319712,-0.0008228584288190177
272,82,no_support,features,14723136,0.007506814131314599,-0.0015761737632438155,0.7726920568934197,-0.0015761737632438155
272,82,no_support,classifier,18882560,0.0006708973616014191,0.00029886290420222394,0.08693808475460227,0.00029886290420222394
272,82,no_support,fc,40970,0.0004451414968116296,-0.00015610266200383194,0.0642435038910255,-0.00015610266200383194
272,32,no_need,features,14723136,-0.0018435834713415034,0.018077021380754843,0.4244080480306437,0.018077021380754843
272,32,no_need,classifier,18882560,-0.00011203107416690727,0.003495014261261531,0.07801348094609752,0.003495014261261531
272,32,no_need,fc,40970,-0.0004981862711019858,0.0021337314010452246,0.05579693461949739,0.0021337314010452246
272,98,no_need,features,14723136,-0.02170780621957391,0.010479423055443249,0.8760789749963206,0.010479423055443249
272,98,no_need,classifier,18882560,-0.002347105697367624,0.0026513763664297585,0.08645894119545915,0.0026513763664297585
272,98,no_need,fc,40970,-0.0018266314027641783,0.0016343242905350053,0.056104718165648784,0.0016343242905350053
272,63,no_need,features,14723136,-0.0061332589054323705,0.025757654928952434,0.7506949858127903,0.025757654928952434
272,63,no_need,classifier,18882560,6.375632720789781e-05,0.0028993421171890077,0.09248714996707968,0.0028993421171890077
272,63,no_need,fc,40970,-2.209315107393195e-05,0.0018519884724810254,0.07023338687840316,0.0018519884724810254
272,85,active,features,14723136,0.007016982637082947,0.011551556070884317,0.9818546287384423,0.011551556070884317
272,85,active,classifier,18882560,0.0012113113260738828,0.001879697586787188,0.08697002360272801,0.001879697586787188
272,85,active,fc,40970,0.0006173192223286605,0.0014333390954561764,0.059368351718278894,0.0014333390954561764
273,5,active,features,14723136,0.006060998919636518,0.013431577694408503,0.9290057867918403,0.013431577694408503
273,5,active,classifier,18882560,0.0015464877246813558,0.00030217143954303083,0.11845183515671652,0.00030217143954303083
273,5,active,fc,40970,0.0005160145303761965,0.000373360415778734,0.08996042756823393,0.000373360415778734
273,84,no_need,features,14723136,-0.030660078241396604,0.007805969889275843,0.8499305242368029,0.007805969889275843
